id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M308-14_v2_trim_mvmt,308,False,14,2.0,"(107, 7269)",F,0.013972230579363676,0.03412325648682925,0.015832799831837177,0.030521055273174707,0.02351105986136259,0.027975350202101602
M316-8_v2_trim_mvmt,316,True,8,3.0,"(83, 7579)",F,0.013224327394651847,0.04094775204342715,0.015131040361235666,0.011085472250422154,0.011065862026542752,0.011125484001322081
M316-10_v2_trim_mvmt,316,True,10,3.0,"(104, 7207)",F,0.021369055992381116,0.04389925629446385,0.024901358404280413,0.014652997478802065,0.016687588973870435,0.015416340758436984
M316-12_v2_trim_mvmt,316,True,12,3.0,"(94, 7392)",F,0.01987819313316994,0.058253605687324655,0.02494806895856898,0.01307039017228397,0.013902779244741915,0.013371763633502587
M322-6_v2_trim_mvmt,322,True,6,3.0,"(140, 7572)",M,0.01299333157991329,0.0328615500970801,0.015095681370607007,0.01023193042529951,0.010058871107712426,0.01015908111263128
M322-8_v2_trim_mvmt,322,True,8,3.0,"(83, 7594)",M,0.019517721887155524,0.058817194681393924,0.022243340732466043,0.0123808403814879,0.01294413400603186,0.012606322499668624
M322-10_v2_trim_mvmt,322,True,10,3.0,"(45, 7308)",M,0.015499693073097351,0.04315084167038401,0.017708862482623374,0.01135023856148426,0.01148591688530071,0.01141591628016907
M322-12_v2_trim_mvmt,322,True,12,3.0,"(182, 7577)",M,0.016934772028377832,0.041564314421782364,0.0191180409816182,0.015645207960908375,0.01413561882210649,0.01493185939658005
M353-6_v2_trim_mvmt,353,True,6,5.0,"(97, 7497)",M,0.0195899042313235,0.06155272712428879,0.023892898475450446,0.021335052707062725,0.019659630604124137,0.020551584009273385
M353-8_v2_trim_mvmt,353,True,8,5.0,"(109, 7400)",M,0.019606769835982814,0.04706288773531604,0.0229799980104198,0.015502565239607854,0.014760769069310379,0.015191018029869191
M353-10_v2_trim_mvmt,353,True,10,5.0,"(113, 7428)",M,0.014195490863278593,0.04014132314408922,0.016113519698823246,0.02635478068720631,0.020339970659440997,0.02324557509783457
M361-6_v2_trim_mvmt,361,True,6,5.0,"(108, 7428)",F,0.01663633426052858,0.05415853048350926,0.019328774570747147,0.01375570611672342,0.014359840269809507,0.014038602292274951
M365-6_v2_trim_mvmt,365,True,6,6.0,"(87, 7428)",F,0.01849986157439115,0.03514496144472703,0.02123409253492434,0.015183093137179294,0.014268941416567095,0.01480008638310771
M367-6_v2_trim_mvmt,367,True,6,6.0,"(162, 7529)",F,0.01258692344309955,0.026877002150459482,0.01430183158848606,0.016398179520959486,0.01763036628620112,0.0168395964304607
M374-6_v2_trim_mvmt,374,True,6,6.0,"(72, 7417)",M,0.02282355334611568,0.057691036617462034,0.02672611702444513,0.013433313618449476,0.013247875741651696,0.013386245010168465
M374-8_v2_trim_mvmt,374,True,8,6.0,"(68, 7125)",M,0.018869365104824613,0.04375803984065329,0.020840249884448832,0.01727352222085477,0.017710086081389027,0.017543517477025036
M374-10_v2_trim_mvmt,374,True,10,6.0,"(68, 7649)",M,0.013949934659156468,0.01876921404704821,0.0143739360721575,0.021424960900663925,0.018415971451200233,0.020196590119278365
M387-6_v2_trim_mvmt,387,True,6,7.0,"(90, 7540)",M,0.02278372814450708,0.052669829985660936,0.025968499731629305,0.0140352004525449,0.01251349646949514,0.013423142208289818
