id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M39-12_v2_null_shuffle,39,False,12,,"(88, 4695)",F,0.5965051264957894,0.7648754799773222,0.6696418149843809,0.03950871521634403,0.03937206533441579,0.0394457103614473
M42-12_v2_null_shuffle,42,False,12,,"(113, 4794)",F,0.6345859178699492,0.7285778131831914,0.6705950579816796,0.047301086486083485,0.04769958774092095,0.0474889795247846
M44-12_v2_null_shuffle,44,False,12,,"(93, 4987)",M,0.7184190316692459,0.7806476656301037,0.7479774992947923,0.058897790727184214,0.06022510167472204,0.05954660349716034
M45-12_v2_null_shuffle,45,False,12,,"(81, 4877)",M,0.9689721589866596,0.948823779593115,0.9592606412302531,0.07585203210701968,0.07525887220673587,0.07556847151865566
M46-12_v2_null_shuffle,46,False,12,,"(116, 4835)",M,0.8373494086921097,0.9418273610794227,0.8846233693659039,0.03198467384048244,0.03228630994383195,0.03212910237858287
M251-6_v2_null_shuffle,251,False,6,,"(52, 4966)",F,0.8649130464170668,0.9373853604469804,0.8977672792324544,0.03286083708631873,0.03268343436589942,0.032779660077308065
M254-6_v2_null_shuffle,254,False,6,,"(51, 4955)",M,0.8898608571579657,0.9794308393375522,0.9338382812976809,0.06118921399972434,0.06362570178765571,0.06254971055564598
M308-8_v2_null_shuffle,308,False,8,2.0,"(88, 7378)",F,0.8399165284670744,0.885677722576325,0.8626747564716517,0.03542093262193644,0.03521856897487546,0.03531929615772544
M308-10_v2_null_shuffle,308,False,10,2.0,"(111, 7328)",F,0.9425669585403558,0.9058053160277464,0.9245882071883571,0.039335071517459026,0.039383140425119284,0.039362166210162676
M308-12_v2_null_shuffle,308,False,12,2.0,"(135, 7630)",F,0.7927594517935238,0.8810210081648989,0.8361632839406511,0.03642011059794167,0.035499404855102494,0.03592338618186058
M308-14_v2_null_shuffle,308,False,14,2.0,"(107, 7269)",F,0.9543006621045227,0.9297625806727583,0.9422645781307811,0.04592415408172158,0.04096245696084714,0.04308570370280765
M316-8_v2_null_shuffle,316,True,8,3.0,"(83, 7579)",F,0.6973059282106189,0.7813251731570348,0.737876289919702,0.040345872500787146,0.04013076259010996,0.040236682630380056
M316-10_v2_null_shuffle,316,True,10,3.0,"(104, 7207)",F,0.766258502596955,0.8185955659914231,0.7908723931003759,0.047770146420905976,0.04772680150615597,0.04775343242812998
M316-12_v2_null_shuffle,316,True,12,3.0,"(94, 7392)",F,0.4710173380997144,0.7473406210815807,0.5651667091405027,0.04390327187263023,0.04392956249190523,0.04391779059642384
M322-6_v2_null_shuffle,322,True,6,3.0,"(140, 7572)",M,0.9079857190578109,0.9483309537515594,0.9277417789126277,0.05391203242694174,0.05313099279975035,0.05350899042615288
M322-8_v2_null_shuffle,322,True,8,3.0,"(83, 7594)",M,0.9830945857037676,0.9601227942658379,0.9720538625059967,0.03802817127202591,0.03827297859875285,0.03814526645324905
M322-10_v2_null_shuffle,322,True,10,3.0,"(45, 7308)",M,0.2974114725937289,0.6923078820765476,0.42008328850406956,0.04218152363455894,0.042258886290054996,0.04222150441715086
M322-12_v2_null_shuffle,322,True,12,3.0,"(182, 7577)",M,0.8324277362314472,0.8537759871380415,0.8430775874557644,0.06648091335223584,0.06370297578574158,0.06504970713690912
M353-6_v2_null_shuffle,353,True,6,5.0,"(97, 7497)",M,0.6465672805417639,0.7662167759275251,0.7031131852835416,0.039961747237399425,0.04002908222824656,0.03999540002417149
M353-8_v2_null_shuffle,353,True,8,5.0,"(109, 7400)",M,0.906102482865588,0.9539961120491789,0.9292881994618832,0.043787349575002694,0.043282801748767724,0.04352167791411836
M353-10_v2_null_shuffle,353,True,10,5.0,"(113, 7428)",M,0.8109415024175469,0.9018182919678089,0.8533521014427915,0.06496865001936702,0.06503029673823846,0.06500081856655952
M361-6_v2_null_shuffle,361,True,6,5.0,"(108, 7428)",F,0.7561175068174749,0.9108727486466542,0.8271871580512329,0.04739365240762889,0.04485833357052759,0.04610814862762398
M365-6_v2_null_shuffle,365,True,6,6.0,"(87, 7428)",F,0.9371778637177313,0.9646932751624514,0.9505168046455617,0.03931139535397118,0.03888286752461446,0.03909454605578731
M367-6_v2_null_shuffle,367,True,6,6.0,"(162, 7529)",F,0.47055116098848015,0.7372559200946422,0.5595866326858524,0.04560526705983269,0.045539356309217766,0.04557453843319627
M374-6_v2_null_shuffle,374,True,6,6.0,"(72, 7417)",M,0.5041999713186104,0.8046264063522979,0.6181751305915886,0.031727778301883884,0.032019262988094134,0.03186397618253807
M374-8_v2_null_shuffle,374,True,8,6.0,"(68, 7125)",M,0.8936620687924293,0.9792379567002343,0.9338809220595767,0.05054099416472465,0.04961152238881537,0.05006418727329395
M374-10_v2_null_shuffle,374,True,10,6.0,"(68, 7649)",M,0.7580575313214809,0.7824507892181078,0.7715667775308299,0.03550685048158918,0.03525916804778633,0.035382051058510104
M387-6_v2_null_shuffle,387,True,6,7.0,"(90, 7540)",M,0.6253090496024873,0.7653450474175536,0.693042431276564,0.04582846672953339,0.046135874126795325,0.04598290094321142
M387-10_v2_null_shuffle,387,True,10,7.0,"(117, 7462)",M,0.8787912435563442,0.8851104227186064,0.882003671708914,0.05237912312744934,0.0493547284100423,0.05076365883825351
M396-6_v2_null_shuffle,396,True,6,7.0,"(89, 7528)",F,0.8127598766345373,0.8614505971567606,0.8362616247209995,0.027185887183526894,0.02752464478308677,0.027351200085820666
M397-6_v2_null_shuffle,397,True,6,7.0,"(69, 7503)",F,0.8551153067779868,0.8718167144026091,0.8646656671132122,0.03874070124551298,0.03891289408367006,0.03882898320848207
M410-6_v2_null_shuffle,410,True,6,9.0,"(99, 7428)",M,0.9633189290398718,0.9559003073698704,0.9598068518984344,0.041932735255385795,0.04093254087728912,0.04142766171891026
M410-8_v2_null_shuffle,410,True,8,9.0,"(102, 7532)",M,1.031987516905051,0.9774321629875158,1.004494541601198,0.03415112975535696,0.03846678446353434,0.03591255543667792
M410-10_v2_null_shuffle,410,True,10,9.0,"(71, 7137)",M,0.8686610077568282,0.947171864182939,0.9114806566045306,0.03829705494231762,0.04143938076215145,0.039690305621433
M412-8_v2_null_shuffle,412,True,8,9.0,"(135, 7515)",F,0.9587720287646057,0.9115637413135875,0.935213361818864,0.03656986835283506,0.036925416959042105,0.03674066501244623
M412-10_v2_null_shuffle,412,True,10,9.0,"(101, 7163)",F,0.7801888172496545,0.947293807701205,0.8541293367878957,0.03711165498791932,0.03694057046705291,0.037024465808954375
M415-6_v2_null_shuffle,415,True,6,9.0,"(131, 7585)",F,0.952400572412234,0.9416282124534243,0.9480650563673404,0.03949918389986385,0.03952847680077332,0.03951479913831482
M415-8_v2_null_shuffle,415,True,8,9.0,"(62, 7420)",F,0.9783798057602697,0.9704716124454367,0.9746905033145984,0.045279443807444086,0.045761119361545304,0.045530068296790877
