id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M39-12_v2_trim_mvmt,39,False,12,,"(88, 4695)",F,0.03876746760619651,0.08914324121789241,0.04430334562649922,0.020263775774402724,0.020619680767043135,0.02037612491196104
M42-12_v2_trim_mvmt,42,False,12,,"(113, 4794)",F,0.03456972852958161,0.06879550151144727,0.03845039647681668,0.01780886566049011,0.017520770874803936,0.017680801632445967
M44-12_v2_trim_mvmt,44,False,12,,"(93, 4987)",M,0.03618300099256002,0.08667115522185086,0.04219189266916543,0.02028636375173198,0.021198796882010075,0.020677651387984317
M45-12_v2_trim_mvmt,45,False,12,,"(81, 4877)",M,0.024105589305278185,0.05383116728629207,0.026472435880807693,0.019794201755200146,0.019287014750872775,0.01950606654908639
M46-12_v2_trim_mvmt,46,False,12,,"(116, 4835)",M,0.020908919543661073,0.037818374618473635,0.022039340200731002,0.02027265255775808,0.02008558758029933,0.020270798035675486
M251-6_v2_trim_mvmt,251,False,6,,"(52, 4966)",F,0.020608920753459874,0.041989023632657545,0.022178165554076163,0.02529302513801954,0.022434580259182876,0.023921981339910286
M254-6_v2_trim_mvmt,254,False,6,,"(51, 4955)",M,0.030642484878252232,0.0473470950346206,0.0333924496421486,0.022724496026771148,0.021789283318264383,0.02239886264671033
M308-8_v2_trim_mvmt,308,False,8,2.0,"(88, 7378)",F,0.03353892700066415,0.06157504447770678,0.03756810272377624,0.028146106632227424,0.030680711391410057,0.029119594270251827
M308-10_v2_trim_mvmt,308,False,10,2.0,"(111, 7328)",F,0.024153269365673344,0.06884518341090243,0.027761865477415743,0.0484208210614123,0.04538397567788152,0.047313474826138555
M308-12_v2_trim_mvmt,308,False,12,2.0,"(135, 7630)",F,0.02052084870091037,0.03456460155535086,0.02204053982001829,0.02515357226412901,0.021727487815192566,0.023207689215499653
M308-14_v2_trim_mvmt,308,False,14,2.0,"(107, 7269)",F,0.020511213966468534,0.03183643858057935,0.021712741018946678,0.04225325365737422,0.04341022650343083,0.04282398221090754
M316-8_v2_trim_mvmt,316,True,8,3.0,"(83, 7579)",F,0.022658797589084966,0.05844075978135103,0.025366324451753845,0.020653064695408063,0.020103809072986555,0.02055469521587705
M316-10_v2_trim_mvmt,316,True,10,3.0,"(104, 7207)",F,0.030181314378524247,0.056629883062363426,0.03395366264901499,0.03317412286090957,0.04303483657125916,0.03644028828513969
M316-12_v2_trim_mvmt,316,True,12,3.0,"(94, 7392)",F,0.028190673154815316,0.053457178291529954,0.03215640270709014,0.024934925668256516,0.025708824498145304,0.025338777167202505
M322-6_v2_trim_mvmt,322,True,6,3.0,"(140, 7572)",M,0.025666023994591225,0.047252032236240415,0.028984698643800672,0.022514401386033805,0.021396396007458227,0.022029090937863142
M322-8_v2_trim_mvmt,322,True,8,3.0,"(83, 7594)",M,0.03199812348253843,0.05694675032094948,0.035394957971975304,0.028144130832064518,0.027364619147262605,0.027943469805133098
