id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M308-14_v2_null_shuffle,308,False,14,2.0,"(107, 7269)",F,0.954474584991718,0.9742043233734871,0.9642622138030111,0.03273923077883228,0.03210770746547742,0.03241186311587418
M316-8_v2_null_shuffle,316,True,8,3.0,"(83, 7579)",F,0.7047474683724698,0.8492785670764159,0.7647428187581663,0.022513775431084387,0.02245322334673355,0.022483328661611693
M316-10_v2_null_shuffle,316,True,10,3.0,"(104, 7207)",F,0.8914165927199371,0.9207775090505772,0.9063966190939391,0.023911458585279946,0.023733635559891303,0.023820896082244466
M316-12_v2_null_shuffle,316,True,12,3.0,"(94, 7392)",F,0.9659692187812989,0.9457962295382766,0.9560342692300006,0.02538891964280515,0.025099501498512308,0.025238294888529703
M322-6_v2_null_shuffle,322,True,6,3.0,"(140, 7572)",M,0.9946286148928272,0.9477543221191816,0.9714055576152615,0.0242129650886825,0.023922836738609586,0.024068951650926936
M322-8_v2_null_shuffle,322,True,8,3.0,"(83, 7594)",M,0.9859531331555992,0.9746160938874491,0.9805511386612168,0.025009756623832258,0.025115216815695843,0.025062619095438186
M322-10_v2_null_shuffle,322,True,10,3.0,"(45, 7308)",M,0.9209680995475978,0.9156949243316035,0.9188513288790567,0.022304293854179456,0.022374019771269803,0.022339259113902065
M322-12_v2_null_shuffle,322,True,12,3.0,"(182, 7577)",M,0.6613418102335161,0.8506952465334782,0.7464048140048348,0.027024524287892007,0.027230392526081917,0.027131182672713566
M353-6_v2_null_shuffle,353,True,6,5.0,"(97, 7497)",M,0.5988954513634253,0.7966629259288304,0.6867945998484195,0.029836416206046313,0.029734107476722338,0.02978872068787218
M353-8_v2_null_shuffle,353,True,8,5.0,"(109, 7400)",M,0.8388926876632701,0.9214430645680101,0.8780823682598007,0.025507323413323048,0.025131927472124112,0.025310876831972962
M353-10_v2_null_shuffle,353,True,10,5.0,"(113, 7428)",M,0.7074067623072868,0.8756063402957881,0.7855052175723274,0.028798317713291718,0.028798158220414344,0.02880219602685505
M361-6_v2_null_shuffle,361,True,6,5.0,"(108, 7428)",F,0.9241973628564213,0.9770963095352944,0.9497201731832735,0.022896998510723663,0.02278206231661103,0.02284095290357516
M365-6_v2_null_shuffle,365,True,6,6.0,"(87, 7428)",F,0.9627243671864139,0.9761268266700414,0.969518597867672,0.03127747590209861,0.031004148100785407,0.03113583715305816
M367-6_v2_null_shuffle,367,True,6,6.0,"(162, 7529)",F,0.9055087299541902,0.9879646081841701,0.9444979695174187,0.022905004431331342,0.022818552215874623,0.022861155748426617
M374-6_v2_null_shuffle,374,True,6,6.0,"(72, 7417)",M,0.8751710241192716,0.9494554401360387,0.9105562429888752,0.04505742224059151,0.04767949253013588,0.04621819297804204
M374-8_v2_null_shuffle,374,True,8,6.0,"(68, 7125)",M,0.9636619535114971,0.9793387699415598,0.971612284884055,0.042342416907672493,0.042515682140646514,0.042431259658738285
M374-10_v2_null_shuffle,374,True,10,6.0,"(68, 7649)",M,0.8655161970795733,0.8474173267319001,0.8576308403991922,0.04116547325199535,0.0410090341562643,0.04108640009695217
M387-6_v2_null_shuffle,387,True,6,7.0,"(90, 7540)",M,0.7598634130641957,0.8441763611325905,0.7975964120654593,0.026519185244383552,0.02660606197400126,0.02656265656181257
M387-10_v2_null_shuffle,387,True,10,7.0,"(117, 7462)",M,0.8925891715293323,0.9021984009942137,0.8987029629381413,0.037268425890736916,0.03509812622103857,0.036078002063306684
M396-6_v2_null_shuffle,396,True,6,7.0,"(89, 7528)",F,0.810347985769893,0.8674483433127765,0.8375375476969789,0.05434188497885851,0.05453304739174472,0.05443671395347497
M397-6_v2_null_shuffle,397,True,6,7.0,"(69, 7503)",F,0.9761237409234346,0.9132349377954531,0.9441400575835879,0.0387381385593376,0.04020094028876672,0.03944150570398463
M410-6_v2_null_shuffle,410,True,6,9.0,"(99, 7428)",M,0.8900033344559914,0.908620642854966,0.9064216692322138,0.0242340273916411,0.02415737019853249,0.024194883023816928
M410-8_v2_null_shuffle,410,True,8,9.0,"(102, 7532)",M,0.8618616018401253,0.9381799539527459,0.9020136844510407,0.022889008934835177,0.023346246480642784,0.02308770303184834
M410-10_v2_null_shuffle,410,True,10,9.0,"(71, 7137)",M,0.926496360060025,0.9198973930016914,0.9237627824351443,0.023591008759592847,0.024543527484694506,0.024017232488948766
M412-8_v2_null_shuffle,412,True,8,9.0,"(135, 7515)",F,0.9692870476176759,0.918447066115802,0.9438041956964103,0.030204749763391336,0.030418370692575546,0.030305693416893136
M412-10_v2_null_shuffle,412,True,10,9.0,"(101, 7163)",F,0.6413518345721733,0.8121158665978597,0.7046662764633765,0.02654841795139177,0.026700189286847305,0.02662592662420356
M415-6_v2_null_shuffle,415,True,6,9.0,"(131, 7585)",F,0.9528975743437376,1.0252751640839177,0.9876729796711581,0.03081567519587848,0.03048864015278003,0.030654652526259697
M415-8_v2_null_shuffle,415,True,8,9.0,"(62, 7420)",F,0.967107050191552,0.9567678618923359,0.9621664052000051,0.037699614597489196,0.037945886738919854,0.03782360652943606
