id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M308-14_v2_no_mvmt,308,False,14,2.0,"(107, 7269)",F,0.025524350246695995,0.03595799426921951,0.02711710392830132,0.04269192824032868,0.04257038924596489,0.04278874657789381
M316-8_v2_no_mvmt,316,True,8,3.0,"(83, 7579)",F,0.028268146099954494,0.060038563767893814,0.03113230875508713,0.02301942233802943,0.02011108601907444,0.021667549481734896
M316-10_v2_no_mvmt,316,True,10,3.0,"(104, 7207)",F,0.042550012117766815,0.06549725457750873,0.04641964800810793,0.0328759077239343,0.047014971954704256,0.03690912383065407
M316-12_v2_no_mvmt,316,True,12,3.0,"(94, 7392)",F,0.030394395953715993,0.06183696406535104,0.03434363167961945,0.025399984382575482,0.026724428048287025,0.02600837985113993
M322-6_v2_no_mvmt,322,True,6,3.0,"(140, 7572)",M,0.02438655877813525,0.050101663328714366,0.0270455336317166,0.027673907172412016,0.022508856474320164,0.025540981045933327
M322-8_v2_no_mvmt,322,True,8,3.0,"(83, 7594)",M,0.030020988071551832,0.04882760522111128,0.032040190853810546,0.03002481670724582,0.028359225581276862,0.0296411473638911
M322-10_v2_no_mvmt,322,True,10,3.0,"(45, 7308)",M,0.02818653453444228,0.04759546417611106,0.03055460620943669,0.030360016159432734,0.024925816270013043,0.027773563317055872
M322-12_v2_no_mvmt,322,True,12,3.0,"(182, 7577)",M,0.02723549624912546,0.045992202226934085,0.0303479493258408,0.023942189925014595,0.019492505004861858,0.02156878667711333
M353-6_v2_no_mvmt,353,True,6,5.0,"(97, 7497)",M,0.025102819799930374,0.05006949138391841,0.027526648516583718,0.031530757043549434,0.028509224846971066,0.03067928102910177
M353-8_v2_no_mvmt,353,True,8,5.0,"(109, 7400)",M,0.025129608543856492,0.04552524154655151,0.02690069874438574,0.025536660183151604,0.021445463555916453,0.02396408959554574
M353-10_v2_no_mvmt,353,True,10,5.0,"(113, 7428)",M,0.02976700974108714,0.058686661696184576,0.032144874475951796,0.03221121368981026,0.026307822566781335,0.030444214302912734
M361-6_v2_no_mvmt,361,True,6,5.0,"(108, 7428)",F,0.024427509891121288,0.04030015327862143,0.02566372598950835,0.03936885827869715,0.03873437024294057,0.03943387137182248
M365-6_v2_no_mvmt,365,True,6,6.0,"(87, 7428)",F,0.0423714022502851,0.06791520191624527,0.046958009455694456,0.030638778676136732,0.03109380119679871,0.030829599934261372
M367-6_v2_no_mvmt,367,True,6,6.0,"(162, 7529)",F,0.022843133906955096,0.049117812820237874,0.024930459500326914,0.022679828504609676,0.02768461096781107,0.02410928798461155
M374-6_v2_no_mvmt,374,True,6,6.0,"(72, 7417)",M,0.03960002584006535,0.05308103420007271,0.042257272689065005,0.021610166846711253,0.02354915966051061,0.022217825820266053
M374-8_v2_no_mvmt,374,True,8,6.0,"(68, 7125)",M,0.03691841879253751,0.06976954084026565,0.039629349738325416,0.05156884647934256,0.04827307460600054,0.05048684018017083
M374-10_v2_no_mvmt,374,True,10,6.0,"(68, 7649)",M,0.03173137461405578,0.055374311130412454,0.03476383418105916,0.030704210004166906,0.03952347297954843,0.03340777660169712
M387-6_v2_no_mvmt,387,True,6,7.0,"(90, 7540)",M,0.02452903527054798,0.055317730139235924,0.02653151832915678,0.025061524954841412,0.024640654196605095,0.0249689841714045
M387-10_v2_no_mvmt,387,True,10,7.0,"(117, 7462)",M,0.03340038943898275,0.06559998510956877,0.036740742340027055,0.02861888687709798,0.03176777858072356,0.0295021792317724
M396-6_v2_no_mvmt,396,True,6,7.0,"(89, 7528)",F,0.021370606648089194,0.047632060879916324,0.023199392140624702,0.030952832773188235,0.029433231026368082,0.030332414313630904
M397-6_v2_no_mvmt,397,True,6,7.0,"(69, 7503)",F,0.038248681979657716,0.05425440936113052,0.04075534616457602,0.03245063998916963,0.028796435278316112,0.031718755351596205
M410-6_v2_no_mvmt,410,True,6,9.0,"(99, 7428)",M,0.022034444817814542,0.03817498228328564,0.023125932601322587,0.03366610021923943,0.02407008992072523,0.029292839628693498
M410-8_v2_no_mvmt,410,True,8,9.0,"(102, 7532)",M,0.02462553982101001,0.03907156364670126,0.026124588859577427,0.026306100286741622,0.026354601103538804,0.026452988795085185
M410-10_v2_no_mvmt,410,True,10,9.0,"(71, 7137)",M,0.032638485479869486,0.06533549871475262,0.03531073321799605,0.03609524423301541,0.028189486224031352,0.032974652811764406
M412-8_v2_no_mvmt,412,True,8,9.0,"(135, 7515)",F,0.027686595105018252,0.04502407037339972,0.02994129330377923,0.02189596032615183,0.023753921696825893,0.022482267704352334
M412-10_v2_no_mvmt,412,True,10,9.0,"(101, 7163)",F,0.023907708363701166,0.04987343024738644,0.02516315881248934,0.024435206155449796,0.02287083004853051,0.02392340919269415
M415-6_v2_no_mvmt,415,True,6,9.0,"(131, 7585)",F,0.04418504136611348,0.05605367354339669,0.046158798044132525,0.025942682421749394,0.028865959327127197,0.0269259545926539
M415-8_v2_no_mvmt,415,True,8,9.0,"(62, 7420)",F,0.040340256406190676,0.0648085752831678,0.043485411578880806,0.040231947678109205,0.028082440630907205,0.03437579471379813
