id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M39-12_v2_null_shuffle,39,False,12,,"(88, 4695)",F,0.22788415110836766,0.5185364796882703,0.3198036308985568,0.06034381043865494,0.0601606917820337,0.060252368894324344
M42-12_v2_null_shuffle,42,False,12,,"(113, 4794)",F,0.8581702795558095,0.8918475543072415,0.8756311750100517,0.05251788964072486,0.052780840699596675,0.05264177443090577
M44-12_v2_null_shuffle,44,False,12,,"(93, 4987)",M,0.9367695049997025,0.9215561067170598,0.9298720921320551,0.034902924293461784,0.03539039573000326,0.03513640973221443
M45-12_v2_null_shuffle,45,False,12,,"(81, 4877)",M,0.9179706897263098,0.9232544191340226,0.9212581725455089,0.044499185818515516,0.044988695477791774,0.044741148249481416
M46-12_v2_null_shuffle,46,False,12,,"(116, 4835)",M,0.922617870861072,0.95542761647004,0.9388563750897725,0.026768092709872397,0.026864023489207318,0.026814355960774663
M251-6_v2_null_shuffle,251,False,6,,"(52, 4966)",F,0.45990040573434254,0.6474615724403036,0.5393835926473534,0.04366380926746547,0.043503618338670835,0.04358866931982397
M254-6_v2_null_shuffle,254,False,6,,"(51, 4955)",M,0.904832250382104,0.9147061102771312,0.9101395768704823,0.04635242263410423,0.04857262374897888,0.04738896578803168
M308-8_v2_null_shuffle,308,False,8,2.0,"(88, 7378)",F,0.8575359392707079,0.9196501105515192,0.8865108928293838,0.03989699539111472,0.04000794946451322,0.03995679223103821
M308-10_v2_null_shuffle,308,False,10,2.0,"(111, 7328)",F,0.9407625905080154,0.9331388253582105,0.9373510549894009,0.04189529884577341,0.04095642046916792,0.04141246669214377
M308-12_v2_null_shuffle,308,False,12,2.0,"(135, 7630)",F,0.4579493500086789,0.6844828216854679,0.5506421202324906,0.04009493957224613,0.039804187193441545,0.03994259238297143
M308-14_v2_null_shuffle,308,False,14,2.0,"(107, 7269)",F,0.9496351911267487,0.9712929022746379,0.9605011892736355,0.04504144576715108,0.04274283739150113,0.0437687454912058
M316-8_v2_null_shuffle,316,True,8,3.0,"(83, 7579)",F,0.9250660387670604,0.903452298132344,0.9150561330962043,0.04598182577213896,0.045785076104219516,0.04588318388530056
M316-10_v2_null_shuffle,316,True,10,3.0,"(104, 7207)",F,0.9612330911764901,0.9109982245688486,0.9362985160482235,0.04810740247718751,0.04778689613295831,0.04794615874371666
M316-12_v2_null_shuffle,316,True,12,3.0,"(94, 7392)",F,0.8450999666944115,0.8838862263057046,0.8652827341533329,0.04717330687266415,0.04644603527004335,0.04679932158637144
M322-6_v2_null_shuffle,322,True,6,3.0,"(140, 7572)",M,0.8880035061796074,0.8946974933253483,0.8917866546262961,0.044343116250390814,0.043548703436609985,0.04394002785226717
M322-8_v2_null_shuffle,322,True,8,3.0,"(83, 7594)",M,0.857827768198421,0.9355341018583736,0.8939496326318057,0.037351066969795794,0.03777506658828051,0.03755389726534311
M322-10_v2_null_shuffle,322,True,10,3.0,"(45, 7308)",M,0.938049084378348,0.9627483897611434,0.9500945349046661,0.03556047896029903,0.03548081816669006,0.035521330403598526
M322-12_v2_null_shuffle,322,True,12,3.0,"(182, 7577)",M,0.648282574604444,0.7999618695921187,0.7150800019259607,0.06214406694220517,0.06151722336421947,0.06184311092111786
M353-6_v2_null_shuffle,353,True,6,5.0,"(97, 7497)",M,0.6531001173566494,0.7826433816416832,0.7069260309060525,0.046177970462542656,0.04628064027099405,0.046231176031638364
M353-8_v2_null_shuffle,353,True,8,5.0,"(109, 7400)",M,0.4075398452920693,0.7630950548185821,0.534933589703581,0.052350912787902666,0.050524540867321374,0.05138128688228308
M353-10_v2_null_shuffle,353,True,10,5.0,"(113, 7428)",M,0.7634477107141762,0.8595034542281031,0.8052961067607883,0.04684247623134759,0.04602819287103192,0.046436524565191775
M361-6_v2_null_shuffle,361,True,6,5.0,"(108, 7428)",F,0.5783490860578502,0.8145296615678604,0.6771870792266433,0.03892909475331069,0.038541887495530794,0.03873995489883636
M365-6_v2_null_shuffle,365,True,6,6.0,"(87, 7428)",F,0.8221397558636769,0.8902925002297054,0.8551483549816545,0.05124640632243625,0.050473629471774514,0.05084054039928868
M367-6_v2_null_shuffle,367,True,6,6.0,"(162, 7529)",F,0.8376865136951609,0.8951114961910555,0.8644061941362264,0.05169574147549908,0.05133422642645004,0.05151589286694568
M374-6_v2_null_shuffle,374,True,6,6.0,"(72, 7417)",M,0.8961188618447408,0.9487038340467852,0.9211169551461565,0.07181739845859413,0.07861259593429275,0.07491748011999355
M374-8_v2_null_shuffle,374,True,8,6.0,"(68, 7125)",M,0.7450515664762025,0.8033461436713646,0.7729618337673654,0.0935420682563272,0.09733249878267947,0.09536091993620528
M374-10_v2_null_shuffle,374,True,10,6.0,"(68, 7649)",M,0.5267170342578843,0.7269955454163549,0.6118727062745788,0.056809437597434925,0.05581012863402499,0.056307501303193265
M387-6_v2_null_shuffle,387,True,6,7.0,"(90, 7540)",M,0.5537742886916251,0.7253804013843683,0.6170479253902255,0.05255431964414,0.052634781254620205,0.05259717331460228
M387-10_v2_null_shuffle,387,True,10,7.0,"(117, 7462)",M,0.7445994107781979,0.7884369088673882,0.7673956088132271,0.05109969644453536,0.04964487987709687,0.05032883482051249
M396-6_v2_null_shuffle,396,True,6,7.0,"(89, 7528)",F,0.5970836979728825,0.6820239325590512,0.6378623607627179,0.089419178319435,0.08999055294547392,0.08970479430319538
M397-6_v2_null_shuffle,397,True,6,7.0,"(69, 7503)",F,0.5183760163168007,0.704453076513373,0.5902927767149159,0.0581499858092744,0.05869300421081619,0.058421982975986775
M410-6_v2_null_shuffle,410,True,6,9.0,"(99, 7428)",M,0.7758450263690522,0.906618191642491,0.8314914816342225,0.03663638854336209,0.036535506862251876,0.03659150938261725
M410-8_v2_null_shuffle,410,True,8,9.0,"(102, 7532)",M,0.4496033344645401,0.7938125440678869,0.5761326265959578,0.05320882173751312,0.05840376104052137,0.055483423122446134
M410-10_v2_null_shuffle,410,True,10,9.0,"(71, 7137)",M,0.6844409488084824,0.8746283539792428,0.7714173574318495,0.03562477816653041,0.03620918660616067,0.03590737480798171
M412-8_v2_null_shuffle,412,True,8,9.0,"(135, 7515)",F,0.4033626425442388,0.6503339389211599,0.49187134952812156,0.055616427122934305,0.05541020293033601,0.055517944735126175
M412-10_v2_null_shuffle,412,True,10,9.0,"(101, 7163)",F,0.25958087963713344,0.6703181408071515,0.36995814405507105,0.06727023676445315,0.06723407977505355,0.06725425685982327
M415-6_v2_null_shuffle,415,True,6,9.0,"(131, 7585)",F,0.9596416385365835,0.88799182132184,0.9232929973561028,0.049887945600780054,0.05007565277635216,0.04997965384067007
M415-8_v2_null_shuffle,415,True,8,9.0,"(62, 7420)",F,0.9241962625179524,0.9855268926585509,0.9538239758587349,0.05022650158712502,0.05083601504005885,0.0505262872655486
