id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M367-6_v2_null_normal,367,True,6,6.0,"(162, 7529)",F,0.8876439661569984,0.9518515402378783,0.9169399500424885,0.0241307391075367,0.02405219412118763,0.02410928798461155
M374-6_v2_null_normal,374,True,6,6.0,"(72, 7417)",M,0.9187002784164846,0.963351248294504,0.9406197597140343,0.02243290841479118,0.02200028315052874,0.022217825820266053
M374-8_v2_null_normal,374,True,8,6.0,"(68, 7125)",M,0.9737911710032819,0.9741591140877802,0.9745394712278307,0.04985137582774735,0.051087073072885895,0.05048684018017083
M374-10_v2_null_normal,374,True,10,6.0,"(68, 7649)",M,0.6977733347522689,0.8556932971109742,0.7564335744352604,0.03409544376971199,0.03270641262367983,0.03340777660169712
M387-6_v2_null_normal,387,True,6,7.0,"(90, 7540)",M,0.9805388268474488,0.9556211720529892,0.968575475825631,0.02507767349618219,0.024848199967964717,0.0249689841714045
M387-10_v2_null_normal,387,True,10,7.0,"(117, 7462)",M,0.9273056845199593,0.9968923670818776,0.9611932813980328,0.029586764064882018,0.029413269601952157,0.0295021792317724
M396-6_v2_null_normal,396,True,6,7.0,"(89, 7528)",F,0.9006215491103955,0.9153304753379401,0.9084937517911065,0.02958427719478666,0.031144801268660365,0.030332414313630904
M397-6_v2_null_normal,397,True,6,7.0,"(69, 7503)",F,0.8865211698383202,0.9277712577524785,0.9066916206214878,0.031222643345589735,0.03227178554888381,0.031718755351596205
M410-6_v2_null_normal,410,True,6,9.0,"(99, 7428)",M,0.8951478970974929,0.9930525630187685,0.9411553458343647,0.02947154414361442,0.029090645634212004,0.029292830915235792
M410-8_v2_null_normal,410,True,8,9.0,"(102, 7532)",M,0.9646081501591883,0.9469837140843439,0.95602061914577,0.026810263173427246,0.026056204266293907,0.026452988795085185
M410-10_v2_null_normal,410,True,10,9.0,"(71, 7137)",M,0.9904089353289991,0.9841958370566869,0.9874785239680586,0.0328981102704796,0.03302768844315026,0.032974652811764406
M412-8_v2_null_normal,412,True,8,9.0,"(135, 7515)",F,1.0016777860034685,0.9853317828844045,0.9936018424499315,0.02292062324878211,0.022062023531451473,0.022482267704352334
M412-10_v2_null_normal,412,True,10,9.0,"(101, 7163)",F,1.0137849943442985,0.9848519745189438,0.9996451820034978,0.023502992910143246,0.0243359684807696,0.02392340919269415
M415-6_v2_null_normal,415,True,6,9.0,"(131, 7585)",F,0.9643659191178158,0.9865616830346446,0.975393979950522,0.027120918171284474,0.026731302529546457,0.0269259545926539
M415-8_v2_null_normal,415,True,8,9.0,"(62, 7420)",F,0.9766800212420166,0.9139161080046385,0.9446257872175237,0.034828286974358275,0.033917262493425214,0.03437579471379813
