id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_modularity_segment_0/2,GCaMP_modularity_segment_1/2,GCaMP_modularity_whole,dHbT_modularity_segment_0/2,dHbT_modularity_segment_1/2,dHbT_modularity_whole
M308-14_v2_null_normal,308,False,14,2.0,"(107, 7269)",F,0.9165746826604029,0.9750686802722505,0.9448348611521994,0.044965195994399354,0.04155174206930314,0.04308570370280765
M316-8_v2_null_normal,316,True,8,3.0,"(83, 7579)",F,0.7248992872042969,0.7971238311654553,0.758521512426015,0.04018376181018797,0.04029064144428992,0.040236682630380056
M316-10_v2_null_normal,316,True,10,3.0,"(104, 7207)",F,0.7835466973030406,0.8357091619753392,0.8075152795940278,0.04829482003050082,0.0472652880692015,0.04775343242812998
M316-12_v2_null_normal,316,True,12,3.0,"(94, 7392)",F,0.4695608606984499,0.7368959641822385,0.5678794123480939,0.04402798241952134,0.04380332356479663,0.04391779059642384
M322-6_v2_null_normal,322,True,6,3.0,"(140, 7572)",M,0.9365467479266625,0.94573994856994,0.9411299467640791,0.05329208345146452,0.05373100775632625,0.05350899042615288
M322-8_v2_null_normal,322,True,8,3.0,"(83, 7594)",M,0.9665708459885418,0.9240265072629951,0.9453364711266008,0.03832570384686867,0.037980804287685355,0.03814526645324905
M322-10_v2_null_normal,322,True,10,3.0,"(45, 7308)",M,0.29853064764071086,0.6699140402822149,0.4166045768573951,0.04226952509562526,0.04217073172551112,0.04222150441715086
M322-12_v2_null_normal,322,True,12,3.0,"(182, 7577)",M,0.8292960472918146,0.8640794137068477,0.8459916447432309,0.06354207613020404,0.06676726685085624,0.06504970713690912
M353-6_v2_null_normal,353,True,6,5.0,"(97, 7497)",M,0.6866256020100461,0.738167914439775,0.7122828601851611,0.03982486668001265,0.04017060035394455,0.03999540002417149
M353-8_v2_null_normal,353,True,8,5.0,"(109, 7400)",M,0.9299911739869408,0.9820596274614629,0.9551482789266499,0.043304204026665905,0.043696862878591564,0.04352167791411836
M353-10_v2_null_normal,353,True,10,5.0,"(113, 7428)",M,0.7795303488646234,0.8350099034523564,0.8059021487664437,0.06197597173248229,0.06859021879158726,0.06500081856655952
M361-6_v2_null_normal,361,True,6,5.0,"(108, 7428)",F,0.7610689502093699,0.860243075351819,0.8067674908861304,0.04644261367902569,0.045758193737420655,0.04610814862762398
M365-6_v2_null_normal,365,True,6,6.0,"(87, 7428)",F,0.9696843960864086,0.9816525356410627,0.9756133184881459,0.03897381728754842,0.03920945113561885,0.03909454605578731
M367-6_v2_null_normal,367,True,6,6.0,"(162, 7529)",F,0.4800670277158046,0.7170168351454813,0.5626121212749992,0.045403066655240173,0.045744288936377546,0.04557453843319627
M374-6_v2_null_normal,374,True,6,6.0,"(72, 7417)",M,0.5335152391516619,0.7720822047994559,0.6329109471617002,0.03187113370020288,0.031849981051060516,0.03186397618253807
M374-8_v2_null_normal,374,True,8,6.0,"(68, 7125)",M,0.9298376536073572,0.9122244927109798,0.9214456094333999,0.050280506485516165,0.04984502845832329,0.05006418727329395
M374-10_v2_null_normal,374,True,10,6.0,"(68, 7649)",M,0.7931933172597712,0.8372847059699026,0.8131299473594105,0.0351791623416107,0.035596080257368226,0.035382051058510104
M387-6_v2_null_normal,387,True,6,7.0,"(90, 7540)",M,0.652526163628022,0.7513697391770624,0.7009151306697328,0.04575256478685888,0.046209018157799014,0.04598290094321142
M387-10_v2_null_normal,387,True,10,7.0,"(117, 7462)",M,0.8969904341298712,0.9150147599749501,0.906141265635916,0.04942676439896181,0.05221931219152227,0.05076365883825351
M396-6_v2_null_normal,396,True,6,7.0,"(89, 7528)",F,0.7976929676717804,0.8599468832379021,0.8249898225106167,0.0273196553463877,0.027375826025955733,0.027351200085820666
M397-6_v2_null_normal,397,True,6,7.0,"(69, 7503)",F,0.8366643556563396,0.860234513898863,0.849366523629208,0.03876582688607061,0.038892370575564876,0.03882898320848207
M410-6_v2_null_normal,410,True,6,9.0,"(99, 7428)",M,0.9767128060990635,0.9679651896185928,0.9725599447639881,0.04147296111076387,0.04136712059366614,0.04142766171891026
M410-8_v2_null_normal,410,True,8,9.0,"(102, 7532)",M,0.950646293769315,0.940414322275747,0.9457050418074127,0.03530850105884633,0.03662081196886221,0.03591255543667792
M410-10_v2_null_normal,410,True,10,9.0,"(71, 7137)",M,0.8595066177587364,0.9181069596274846,0.8889922737256577,0.03908526384722592,0.04029555385418474,0.039690305621433
M412-8_v2_null_normal,412,True,8,9.0,"(135, 7515)",F,0.974532342094109,0.9496811355740128,0.9625187448476117,0.03707948705277097,0.03641254168354067,0.03674066501244623
M412-10_v2_null_normal,412,True,10,9.0,"(101, 7163)",F,0.8087575773350106,0.8809554694853109,0.8449693121554798,0.036694892919161774,0.03736450512989115,0.037024465808954375
M415-6_v2_null_normal,415,True,6,9.0,"(131, 7585)",F,0.8988942665826616,0.9478223877196064,0.9224275709566994,0.03974953789801172,0.03927866342762333,0.03951479913831482
M415-8_v2_null_normal,415,True,8,9.0,"(62, 7420)",F,0.9828017683023237,0.9773918559024748,0.9803469938373282,0.045521521811387196,0.04552064724144934,0.045530068296790877
