id,number,GCaMP,age,cohort,monitoring_frame_range,sex,GCaMP_funcrep_segment_0/2,GCaMP_funcrep_segment_1/2,dHbT_funcrep_segment_0/2,dHbT_funcrep_segment_1/2
M39-12_v2_trim_mvmt,39,False,12,,"(88, 4695)",F,0.9909841810458127,0.7030702402216297,0.989597738855793,0.9626308149460876
M42-12_v2_trim_mvmt,42,False,12,,"(113, 4794)",F,0.9933714687027161,0.6931635191230002,0.9882961274239175,0.9835606358095595
M44-12_v2_trim_mvmt,44,False,12,,"(93, 4987)",M,0.9817673771197712,0.7042519300237503,0.9852978202453276,0.9687580853286509
M45-12_v2_trim_mvmt,45,False,12,,"(81, 4877)",M,0.9947916218633569,0.7773290107885713,0.9881554200969038,0.9931860684256635
M46-12_v2_trim_mvmt,46,False,12,,"(116, 4835)",M,0.9978605788030871,0.6097419230434946,0.9873945157269189,0.9144284957729509
M251-6_v2_trim_mvmt,251,False,6,,"(52, 4966)",F,0.9979156470721479,0.8079492396001103,0.9727145703284307,0.9709329668999351
M254-6_v2_trim_mvmt,254,False,6,,"(51, 4955)",M,0.9936930761779719,0.8303318404092132,0.9877969027718495,0.969263967509614
M308-8_v2_trim_mvmt,308,False,8,2.0,"(88, 7378)",F,0.992180647912647,0.6626138684026107,0.9565607972897833,0.7323265736942283
M308-10_v2_trim_mvmt,308,False,10,2.0,"(111, 7328)",F,0.9934456237118352,0.7153841444503226,0.9840994670739649,0.9526927689387598
M308-12_v2_trim_mvmt,308,False,12,2.0,"(135, 7630)",F,0.996892253430807,0.8624255751578781,0.9696490471380597,0.9802388570412796
M308-14_v2_trim_mvmt,308,False,14,2.0,"(107, 7269)",F,0.9966463947596056,0.8459047487503082,0.9716891536758939,0.8964302129305385
M316-8_v2_trim_mvmt,316,True,8,3.0,"(83, 7579)",F,0.9979408559637861,0.5277788584604822,0.9262199033864711,0.6492513774263536
M316-10_v2_trim_mvmt,316,True,10,3.0,"(104, 7207)",F,0.9899308643162584,0.8238443726023457,0.969217483364782,0.8952410605900771
M316-12_v2_trim_mvmt,316,True,12,3.0,"(94, 7392)",F,0.9901609607966612,0.7304228363776405,0.9573422786387656,0.850277384446251
M322-6_v2_trim_mvmt,322,True,6,3.0,"(140, 7572)",M,0.990135958391698,0.7151303729291967,0.9153149371190006,0.9122251174101949
M322-8_v2_trim_mvmt,322,True,8,3.0,"(83, 7594)",M,0.9963310677403144,0.6097001270235793,0.9754047848277446,0.9464199270912705
M322-10_v2_trim_mvmt,322,True,10,3.0,"(45, 7308)",M,0.9946410304133755,0.6790538361995418,0.9853659779500569,0.9781568205803245
M322-12_v2_trim_mvmt,322,True,12,3.0,"(182, 7577)",M,0.9924611036494078,0.647029740931149,0.958201677969604,0.949257305656116
M353-6_v2_trim_mvmt,353,True,6,5.0,"(97, 7497)",M,0.9905147173317211,0.6683317114203853,0.961645678907488,0.9322376629648831
M353-8_v2_trim_mvmt,353,True,8,5.0,"(109, 7400)",M,0.9939488161676535,0.7706677431799903,0.996143887665963,0.9931970561592078
M353-10_v2_trim_mvmt,353,True,10,5.0,"(113, 7428)",M,0.9961774392581328,0.6422082220041693,0.9748119289770171,0.9752571663930801
M361-6_v2_trim_mvmt,361,True,6,5.0,"(108, 7428)",F,0.9968316405362866,0.6077121258481822,0.9863153829544261,0.9697377691653001
M365-6_v2_trim_mvmt,365,True,6,6.0,"(87, 7428)",F,0.9903802744999346,0.7039448742750067,0.9879284822947275,0.970935081596129
M367-6_v2_trim_mvmt,367,True,6,6.0,"(162, 7529)",F,0.9919252280118086,0.5147970045939728,0.9951832118061715,0.9834673800663596
M374-6_v2_trim_mvmt,374,True,6,6.0,"(72, 7417)",M,0.9926501141204859,0.6482226340456331,0.9816722539088794,0.9299166170334162
M374-8_v2_trim_mvmt,374,True,8,6.0,"(68, 7125)",M,0.9962650146279556,0.5170582351179924,0.9522082428740449,0.8941105377644134
M374-10_v2_trim_mvmt,374,True,10,6.0,"(68, 7649)",M,0.994722144592918,0.6981601069602024,0.9703095209951218,0.9487594922851991
M387-6_v2_trim_mvmt,387,True,6,7.0,"(90, 7540)",M,0.9958418108387633,0.5449244520311691,0.9780492255883878,0.9404072840949766
M387-10_v2_trim_mvmt,387,True,10,7.0,"(117, 7462)",M,0.9909262399249653,0.716702380411781,0.9936320917581167,0.9736064840928997
M396-6_v2_trim_mvmt,396,True,6,7.0,"(89, 7528)",F,0.9960725542980864,0.45708624572977397,0.9654468605702482,0.9455745660971846
M397-6_v2_trim_mvmt,397,True,6,7.0,"(69, 7503)",F,0.9903465033925072,0.6061769346748803,0.9202809207798636,0.6680117942383609
M410-6_v2_trim_mvmt,410,True,6,9.0,"(99, 7428)",M,0.993477924818733,0.7453019428301666,0.9820581027184025,0.9721019024052778
M410-8_v2_trim_mvmt,410,True,8,9.0,"(102, 7532)",M,0.9934586100463146,0.6689985306214641,0.9848831252005172,0.9688338844665035
M410-10_v2_trim_mvmt,410,True,10,9.0,"(71, 7137)",M,0.9945599376216702,0.7648822777028013,0.9775366050811191,0.9824696785586654
M412-8_v2_trim_mvmt,412,True,8,9.0,"(135, 7515)",F,0.9932896321477906,0.7201178306015894,0.9886008956516165,0.9471664497992236
M412-10_v2_trim_mvmt,412,True,10,9.0,"(101, 7163)",F,0.9941362259789867,0.7900314101236983,0.9878874140248198,0.9802869604384152
M415-6_v2_trim_mvmt,415,True,6,9.0,"(131, 7585)",F,0.9974822629482395,0.8341872769904766,0.9921178516793712,0.9680926353208165
